EmployeeNumber,Attrition
1,Yes
4,Yes
19,Yes
27,Yes
31,Yes
33,Yes
42,Yes
45,Yes
47,Yes
55,Yes
58,Yes
64,Yes
65,Yes
90,Yes
118,Yes
133,Yes
137,Yes
142,Yes
147,Yes
161,Yes
163,Yes
165,Yes
167,Yes
175,Yes
179,Yes
190,Yes
235,Yes
243,Yes
248,Yes
261,Yes
282,Yes
283,Yes
291,Yes
297,Yes
299,Yes
300,Yes
315,Yes
325,Yes
328,Yes
331,Yes
342,Yes
355,Yes
364,Yes
376,Yes
392,Yes
394,Yes
401,Yes
405,Yes
433,Yes
440,Yes
445,Yes
454,Yes
478,Yes
485,Yes
488,Yes
492,Yes
494,Yes
502,Yes
510,Yes
514,Yes
538,Yes
554,Yes
555,Yes
565,Yes
566,Yes
582,Yes
584,Yes
587,Yes
590,Yes
593,Yes
608,Yes
614,Yes
622,Yes
631,Yes
647,Yes
648,Yes
650,Yes
667,Yes
684,Yes
701,Yes
702,Yes
720,Yes
723,Yes
741,Yes
752,Yes
780,Yes
785,Yes
787,Yes
796,Yes
811,Yes
816,Yes
819,Yes
825,Yes
828,Yes
840,Yes
842,Yes
848,Yes
881,Yes
896,Yes
911,Yes
918,Yes
922,Yes
923,Yes
926,Yes
927,Yes
932,Yes
952,Yes
959,Yes
960,Yes
967,Yes
970,Yes
977,Yes
986,Yes
991,Yes
994,Yes
1004,Yes
1010,Yes
1016,Yes
1017,Yes
1033,Yes
1037,Yes
1038,Yes
1042,Yes
1052,Yes
1053,Yes
1077,Yes
1079,Yes
1081,Yes
1082,Yes
1098,Yes
1100,Yes
1101,Yes
1106,Yes
1107,Yes
1108,Yes
1111,Yes
1113,Yes
1127,Yes
1156,Yes
1157,Yes
1160,Yes
1165,Yes
1167,Yes
1175,Yes
1188,Yes
1200,Yes
1203,Yes
1210,Yes
1219,Yes
1248,Yes
1273,Yes
1277,Yes
1279,Yes
1295,Yes
1299,Yes
1309,Yes
1310,Yes
1318,Yes
1319,Yes
1331,Yes
1333,Yes
1360,Yes
1372,Yes
1379,Yes
1380,Yes
1389,Yes
1405,Yes
1420,Yes
1421,Yes
1427,Yes
1433,Yes
1439,Yes
1457,Yes
1458,Yes
1459,Yes
1464,Yes
1467,Yes
1486,Yes
1487,Yes
1489,Yes
1494,Yes
1504,Yes
1522,Yes
1534,Yes
1537,Yes
1562,Yes
1569,Yes
1572,Yes
1573,Yes
1604,Yes
1624,Yes
1639,Yes
1645,Yes
1649,Yes
1667,Yes
1684,Yes
1691,Yes
1692,Yes
1702,Yes
1714,Yes
1716,Yes
1733,Yes
1734,Yes
1747,Yes
1752,Yes
1758,Yes
1761,Yes
1767,Yes
1780,Yes
1783,Yes
1792,Yes
1797,Yes
1807,Yes
1809,Yes
1818,Yes
1821,Yes
1842,Yes
1844,Yes
1862,Yes
1868,Yes
1869,Yes
1876,Yes
1878,Yes
1905,Yes
1907,Yes
1928,Yes
1933,Yes
1939,Yes
1944,Yes
1960,Yes
1967,Yes
1968,Yes
2023,Yes
2027,Yes
2032,Yes
2044,Yes
2055,Yes
